date,product,category,quantity,unit_price,revenue,region
2024-01-01,Laptop,Electronics,5,1200,6000,North
2024-01-01,Mouse,Accessories,15,25,375,North
2024-01-02,Keyboard,Accessories,10,75,750,South
2024-01-02,Monitor,Electronics,3,450,1350,East
2024-01-03,Laptop,Electronics,8,1200,9600,West
2024-01-03,Headphones,Accessories,20,100,2000,North
2024-01-04,Tablet,Electronics,12,800,9600,South
2024-01-04,Mouse,Accessories,25,25,625,East
2024-01-05,Monitor,Electronics,7,450,3150,West
2024-01-05,Keyboard,Accessories,18,75,1350,North
2024-01-06,Laptop,Electronics,4,1200,4800,South
2024-01-06,Headphones,Accessories,15,100,1500,East
2024-01-07,Tablet,Electronics,9,800,7200,West
2024-01-07,Mouse,Accessories,30,25,750,North
2024-01-08,Monitor,Electronics,6,450,2700,South
2024-01-08,Keyboard,Accessories,22,75,1650,East
2024-01-09,Laptop,Electronics,10,1200,12000,West
2024-01-09,Headphones,Accessories,8,100,800,North
2024-01-10,Tablet,Electronics,15,800,12000,South
2024-01-10,Mouse,Accessories,35,25,875,East